user,comment,sentiment
Katy Cesarotti,"I made these, and tried to bake until I got the golden hue of the picture in the video. Don't! It crisps up the cookies too much. These are very very pale cookies; leave them that way",neu
nora,Perfect as written. My favorite chocolate chip cookie recipe.,pos
Liz,"Just made these and didnt wait the 12 hours- needed cookies now! 
The result was larger, flatter cookies and the recipe made 24 cookies. I will make immediately again but I will make the cookies smaller.",neu
TheAdventuresofDarbs,Have made these at least a dozen times now and they're always a hit at parties and other social gatherings. Everyone wants to know what makes them extra special.,pos
samantha,"I did 14 minutes for about 26 cookies. I did 3/4 cup tahini and I think it could use even more. I mixed for suggested time, about ten minutes total. 

Absolutely perfect soft cookies.",pos
Shreya,"Easy Peasy to make, and I thought the tahini flavour was on point with the amount mentioned in the recipe. 
But keen to try the alternate versions mentioned below. 
Mine did rise in the oven, but flattened when it cooled; is that normal?",neu
Sally,"cream for a total of 4 minutes next time, and bake for 15",neu
Alison D,"Favorite cookie recipe ever! The second time I baked these, i swapped out the flour and used an all-purpose gluten-free flour blend. They were just as great! Coworkers had no idea they were GF, total hit!",pos
M,"Like others suggested, I used dark chocolate for these and they turned out great. Loved the subtle taste of the tahini in the cookies, and the texture was really nice (crispy on the outside and chewy on the inside). I love topping my cookies with maldon salt :) I baked these for a little longer than 16 min to get the edges to slightly brown. I wonder if I could also incorporate sesame into these cookies?",pos
Cynthia,"I used nearly double the tahini because I wanted to use up a whole Kronos jar I found languishing in the pantry -- so a scant 2 cups for a double batch. Used 3 whole eggs for the double batch and substituted light brown sugar for half of the granulated. I didn't want giant cookies, so I baked 1T scoops for 15 minutes and got 6 dozen. Skipped the post-bake salting. Dough was salty enough to be interesting already. Despite all these liberties, cookies came out absolutely delicious.",pos
KS,"Boyfriend, not much of a cookie or chocolate person, remarked on saltiness. The salt didn't bother me much, but I may drop the dusting if I make these  again. Used table salt in batter and sprinkled top with sea salt that I ground  with mortar / pestle, so that may have affected flavors. I did like finding this recipe, because it was a good way to use up  tahini I had on hand. Made with hand mixer, and  dough seemed fine. Ended up with 25 cookies. Baked each batch for  16 minutes",neu
suzywampus,"These are absolutely delicious. I made half the dough into larger cookies (the size the recipe calls for), and another batch about half the size so I could share with a larger group. Both worked beautifully. Tahini flavor is strong in the dough then mellows into subtle crispiness in the baked cookie. A revelation.",pos
drshar90,would it taste awesome with almond flour?  Could honey sub for sugar?,neu
Chef Chloe,"Pro tip: add a handful or two of salted sunflower seeds for texture and cook batter in a round 9” cake pan for 35 minutes. Result is a moist, texturally complex treat.",pos
Kate,"Honestly, I don't know what all the accolades are for.  I found this cookie average tasting, and lacking in any texture or nuance.  Without the salt, I didn't find them very different from most chocolate chip cookies.  I won't make these again, unless I do some modifications to the flour and add nuts.",neg
sam,These were good but I didn’t find them to be an improvement over regular old chocolate chip cookies.,neg
robin,Make a double recipe and a little bit smaller,neu
David Davenport,Everyone loves these! I used 2 whole eggs to add volume. I also found that the cooking time is up to 20 minutes at 350 or else they are underdone.,pos
robin,"Excellent cookies! Totally make these again, preferably a double recipe.",pos
Es,Recipe made 25 good-sized cookies. I think I would make them even smaller next time. Used bittersweet chocolate chips and loved the flavors. Cookies are very soft when taken out of the oven (at 16-18 minutes) so don't try to take them off the cookie sheet until they have cooled a bit. I used an ice cream scoop to form the cookies and rounded scoops into little balls.,pos
cookingforfunnt,"Used a mix of white whole wheat flour and all purpose; also cut the sugar in half and used a mix of turbinado and dark brown sugar. Baked two cookies immediately - because I couldn’t wait. Difficult to form in scoops, but managed to squish dough together. Cookies didn’t spread much and were delicious!",pos
Jess,"Didn't have tahini, so I used peanut butter. Don't know if that affected the bake time but I ended up cooking them at 325 for about 20min. Came out great! Would definitely try this again with tahini next time!",pos
Laurel,"Gluten Free- EXCELLENT!!
62 g brown rice flour
58 g oat flout
30 g potato starch
1/3 teaspoon xanthan gum",pos
Falstaff,"Absolutely delicious. Dough was refrigerated for about 18:00 hours. Quantity was enough for 20 cookies. All gone, before you could believe it. Second batch is in the making. ",pos
Ronnie,"Kosher salt did not fit through my sifter, so just had to sprinkle the kosher salt on top of the flour mixture and stir....

Still, everyone loved the cookies...",pos
Martha,"I made the cookie dough yesterday and baked them this morning. I used a large ice cream scoop (it should say the capacity of the scoop, not just large) but I think it should say a small scoop. Also it was almost impossible to scoop as it came out of the refrigerator. I baked them at 325 and the first batch was a bit under baked. The second batch came out beautifully. They all taste delicious under baked or not. So if I make them again I’d make them smaller and bake them longer. ",pos
Lynn,"I didn't have 12 hours to chill, so they went right in the oven and turned out very tender. I salted them about 5 min into baking to be sure the salt would stick. ",pos
Mirba,I was lazy to set aside the whites from the 2nd egg so I just added it and a bit extra flour. Turned out just fine.,pos
Katherine,Delicious!,pos
Laura Francis,"This is the best chocolate chip cookie recipe I have ever tried and I’ve tried way more than a few. Do you know how I know? My husband told me not to share the recipe with anyone. Ever. 

",pos
lee rosenthal,Can these be made as a bar rather than drop cookies?,neu
Esperanza,Any chance the flour/matzo meal could be replaced by almond flour to make these gluten free?,neu
nora,Perfect as written. I use dark chocolate chips. ,pos
lee rosenthal,Can this be made as bars?,neu
Annette,"Only use 1 cup of chocolate chips. Otherwise too overloaded for my taste

",neu
Yasmine Bernstein,"This recipe really intrigued me and I had to try it! The cookies were really delicious, crackled on the outside with a soft inside! I wanted to keep them dairy free and put my own twist on these cookies.
1/2 c tehini
1/2 c white sugar
1/2 c brown sugar
2 tbsp canola oil
2 tbsp coconut oil the harden form
2 tbsp natural peanut butter
2 tsp vanilla 
1 egg
1 yolk of egg
Added 1/2 c oat flour 1/2 c + 1/8 c white flour 3/4 tsp baking powder 1/2 tsp baking soda forgot the salt
then folded in chocolate",pos
Yasmine Bernstein,"Refrigerated for about an hour and found it to be firm enough. Once scooped I shook a little kosher salt over the top of them to make up for the forgotten salt.   Baked as directed, turning the tray around half way through.  Taking out of the oven while still soft to cool on cookie sheet.  Decided to make a batch of the dairy ones as well and will wait to bake those tomorrow.  ",neu
Marty,"These are good cookies, people! Julia -- with all respect for your fun recipe, you make your cookies too big. I followed your recipe to the letter, but made my cookies by the rounded teaspoonful. Yield: 50 cookies. Baking time: 23 mins per batch, at 325. Just to the point you said: golden brown around the edges, pale in the middle. I'm sharing with neighbors for Christmas, but the cry has already been heard: save some for us! ",pos
Sky,"Made these last night for a Christmas cookie exchange. They were OK. They're thin, crispy cookies, which is not my preference. I love thick, chewy cookies. The tahini does add depth of flavour but it's very subtle. I'm unlikely to make these again.",neg
Helen,"made these as directed except increased tahini.  They turned out great, but not chewy, rather crisp.  Might have been the high altitude (I'm in Denver), but everyone loved them  They were softer when I I made them in Portland.",pos
Leek,"I had 21 cookies. Next time I will make them smaller to get an even 2 doz. They are quite flat. I refrigerated them overnight; a step that has been recommended elsewhere as being important. I subbed 1/2 dark brown sugar and used semi-sweet chocolate - 1/2 chips and 1/2 shards I chipped off a block. Next time I'll try a darker chocolate. I thought they were very tasty, my husband didn't notice that they were any different from a regular choc chip cookie.",pos
Morgan,Wonderful!  Used a full cup of Ghirardelli dark chocolate bits.  Why hold back?,pos
Gina,Dec.  8 - took to Hannukah party at Foster-Falks. Good.,pos
Brooke,Shape into balls. Smaller than they recommend. Cooked large ones for almost 25 min!,neu
JD,"36 (2 1/2-inch) cookies

1 1/4 cups  all-purpose flour
3/4 teaspoon baking powder
1/2 teaspoon baking soda
1/4 teaspoon fine salt
8 tablespoons (1 stick) unsalted butter, at room temperature
1/2 cup tahini
1/2 cup packed dark brown sugar
1/2 cup granulated sugar
1 large egg
1/2 cup  coarse-grain sugar, such as demerara",neu
james m locke,NOT IMPRESSED!  Chocolate chip cookies and the tahini added nothing that I could taste.,neg
Samantha,"2x batch

Browned butter
1.5 c tahini (WF and Soom)
Whole wheat flour 350g
1c each white and brown sugar 200g each
460g mixed chocolate (72%, 74%, 82%, 84%)",neu
bobbie ,Makes 32,neu
mary,this is my favorite cookie. i like to scoop the cookies before freezing. then i just pop them into a ziptop bag and bake a few at a time as needed. the smell when you beat the eggs and sugar and tahini together is incredible.,pos
Tracie,6 cookies per half sheet pan. 22 minutes in the oven.,neu
Tina,"Fresh out of the oven I hated these, but once fully cooled and crispy they’re soooo good. I oversalted and used the wrong chocolate in too big of a chunk so next time I’ll use better chocolate in tiny chunks and be way more conservative when dusting with flaky salt. And let them cool, of course. ",pos
Eric W,"Great cookies!
I made these with 3/4 cup Ziyad Tahini, 2 eggs, and 9 oz chopped dark chocolate. I did not refrigerate the dough. I used a 1” cookie scoop to drop 16 cookies on each sheet and baked at 350 on convection for 15 min. Cookies were tender and crisp.",pos
Lynne,"Such a nice cookie. I made mine dairy and gluten free and they are delicious, crispy edges and a little chewy in the middle. I substituted Earth Balance for the butter and Bob's Red Mill 1 to 1 for the flour. I also reduced the sugar to 2/3 cup because I prefer them less sweet. When I make them for Christmas cookie exchanges, I'll put the full amount of sugar in them. I found they needed 22 minutes in the oven. I got 22 three-inch cookies using a small scoop. The perfect size.",pos
Wren,"These are absolutely delicious and received rave reviews from several friends, including one who doesn’t usually like chocolate chip cookies. I used a smaller cookie scoop, baked them for 12-13 minutes, and got about 36 cookies out of the batch.  I baked two cookies immediately and chilled the rest of the dough overnight, per the recipe. The first two cookies were good, but I thought the resting really did result in a better flavor and texture. ",pos
Sally,"Best if baked for 14.5 minutes.  

Spread a ton - so maybe bake from frozen?",neu
nm,"I made these semi vegan with 4T aquafaba (chickpea liquid) instead of the eggs and used half almond half spelt flour, half brown and half coconut sugar. still great!",pos
jenny,These were absolutely fantastic. I swapped out a third of the tahini for peanut butter.  And served then fresh and hot out of the oven to guests with vanilla ice cream.  Yum. ,pos
Sherri,"I had never heard of halvah cookies or using tahini in cookies, so hats off to the brilliant person who came up with this. I threw caution to the wind and froze the mixture for about 30 minutes because I didn't want to wait til tomorrow to bake. Mine turned out paler than the photo, but still delicious. Tahini was subtle, yet added a depth. I tossed in extra chocolate for because I'm a chocolatier. That's what we do. I used a nice big scoop and it yielded ~14 large cookies for me.",pos
Meg,"Has anyone tried baking these as bar cookies, in a jellyroll-type pan or a 13x9 pan? That's my go-to method for my usual chocolate chip cookies, since it's so quick and easy.",neu
Martina,Really good. Don’t overbake even if cookies look very pale. Helps to flatten them a bit. ,pos
Sally Higgins,"Took Shaila M’s advice. Topped with pink sea salt, fat sanding sugar and sesame seeds...then made vanilla ice cream cookie sandwiches...YUM!",pos
Andrea,"Used brown butter and chilled for 2 hrs, Delicious but needs more tahini taste- the chocolate chips overpower the subtlety of the nuttiness. Might spice grind up some whole black sesames n add into the batter for next batch",pos
Tom,"Following tweaks suggested by a reader:
+ Upped tahini to 3/4 cup (same browned butter)
+ Used 2 whole eggs
+ Used whole bag of Ghirardelli dark chocolate chips
+ Used small cookie scoop and got 3 dozen out of batch
+ Pressed dough scoops flat and sprinkled unbaked tops with mix of black sesame seeds and fleur de sel
+ Baked at 350 convection for 15 mins

Not quite chewy but crisp and rich - more of a halva flavor",pos
Lucy Anderson,SOSOSOSOSO GOOD!  I made them pretty much as is the recipe. No refrigeration. Cookies came out dense with a subtle flavor. Next tome I will reduce the amount of chocnchips.,pos
Susan Margaret,"Forgot to add - in my half recipe, used only 1/3 cup of brown sugar, 1/2 cup all purpose flour and 1 tablespoon of mochiko. I think spelt or white whole wheat flour would also be good in these. Also, added 1 teaspoon of sesame oil.",neu
Susan Margaret,"Delicious. Added a few tablespoons of sesame seeds. Made half a recipe, using one whole egg. Baked them on a “muffin top” pan (a baking tray with 6 shallow indentations), mounding a couple of tablespoons of dough in each section. Baked about 15 minutes. Only made six to have with ice cream for dessert tonight, the rest of the dough went into the fridge to be baked off tomorrow. Really don’t think the dough needs to chill for 12 hours; did not do that tonight and they turned out great.",pos
Meg,Used Bob's 1 to 1. Worked fine,neu
Roberta,"Even though I’m a dark chocolate lover, I used milk chocolate chips here. I think the softer flavor compliments the tahini. ",neu
Annie,Out of this world good. I used a smaller scoop and baked for 14ish minutes. They were absolutely divine. ,pos
bobbie ,I’ve made these several times and they are a hit! I’ve also substituted half garbanzo and half almond flour for the regular flour for gluten free friends.,pos
Rebecca,I used my blue scoop and got 14.  I would like to make them smaller next time.,neu
Nora Reeh,YUH UH MEE !!     ,pos
Jane Niesen,"I tried these, following the recipe exactly. The texture was wonderful, however, I found them to be incredibly bland in taste. Anyone else?",neg
lalaland,"These cookies are delightful! My 14 year old son who can't get excited about anything at this age, actually requested I make them again...soon!
I used dark chocolate chips, which really give the cookies a lovely addictive flavor.
As I couldn't wait to try, I did the first 1/2 about 4 hours after refrigeration, and the rest the next day. I didn't see a noticeable difference in the different lengths they were refrigerated.
YUM.",pos
Aviva Garrett,"The flavor is very good! I cut the sugar by 10%, and the cookies are still too sweet (with semisweet chips). I will try more chips next time and chips of a darker chocolate.",pos
Laura K,"For healthy twist, these came out amazing! Substituted coconut oil for the butter, and buckwheat flour for half of the flour, used 3/4 cup tahini basically 1.5x what it called for. Did not refrigerate, the dough is sticky but easily able to use a medium melon scooper. Baked at 350 for 12 minutes on silicon mat (which prevents crisping) they came out soft, chewy, and everyone was raving about them! They did not brown, if you wait for that, they'd be crispy, I wanted them chewy. Great recipe!",pos
Lois,Please note that refrigerating the dough is a must. If you make these with warm dough they will come out the consistency of bricks. Otherwise they're delicious,pos
tme portland,"Baked these again April 2, 2018. Used ¾ cup Tahini, same amount of butter, and two whole eggs. Baked in convection oven for 13 minutes.
One half recipe cooked immediately, other half overnight in refrigerator. So far no difference. 

This morning's bath out of the oven for an hour.
Last night's batch is now pleasantly firm, not crunchy, sort of chewy still.",neu
IJ Wittenberg,I think the tahini was more influential in the texture than the flavor. Plus I think the total baking time was closer to 20 minutes. Absolutely love these.,pos
Amy,"I followed the directions exactly and my whole family loved them. I hid half a dozen so we could share with my mom and MIL when they’re over for dinner tomorrow. I suspect this is one that they’ll both want the recipe for.  I mostly just use tahini to make hummus, so it’s great to have another use for it.",pos
Alice Kaiser,"My son requested that I send these for his birthday!  Redolent of sesame seeds, such a sweet nutty/seedy scent. Use the best dark chocolate chips--Guittard extra dark very good.  You'll never go back to 'chocolate chip' cookies.",pos
John G.,"I'm a cooking novice, so I followed the recipe exactly, using dark chocolate chips. My wife, who's an amazing baker, thought they were a success, so I felt good about that.  Did anybody else notice that the sesame flavor was more pronounced when the cookie is dunked in milk, or is that just me?",pos
Birgit,"I am not good at delayed gratification and put the cookies into the oven as soon as I made the dough. They turned out spectacular. I used half caster, half brown sugar and half whole, half white spelt. I cut 72% chocolate into chunks and sprinkled flaky sea salt and black sesame seeds over the unbaked cookies just before they went into the oven. They do spread out tremendously and turn into a delicately crisp cookie with a little chew in the middle. I will make these again. Soon!",pos
CH,"I skipped refrigerating the dough, used a teaspoon to make walnut sized balls, baked as directed, resulting in about 3 dozen delicious, crispy cookies. My family can't get enough of these yummy cookies.",pos
Jana,"The Maledon salt makes this swoon-worthy.  To be fair, it has that effect wherever used judiciously.  But to take a chocolate chip cookie to that level is delicious.  The tahini is part of it, too.  Great cookie!",pos
Sharanya,Unfortunately I couldn't really taste the tahini but they were still delicious!,pos
Dave Schabes,Does anyone have any experience freezing a portion of the cookie dough for future use? I got 2 dozen cookies out of this recipe the first time I made it and that's a lot.,neu
zaxweiser,"Used 1/2 cup white sugar, 1/2 cup brown sugar. Put in freezer for about an hour before baking.
Delicious. Husband declared them my best choc. chip cookies ever!!! I think he's right. Perfect texture, extravagantly delicious amount of chocolate (used TJ's choc. chunks) and the tahini plays very nicely with the chocolate. Definitely will make again",pos
jenkawar,"This is a very standard chocolate chip cookie recipe with 1/2 cup of tahini added. Why fix what's not broken? Yes, the tahini adds an undertone of flavor, but the money ingredients (for those of us who like the sweet-salty combo) are chocolate chips & the flaky Maldon salt on top. If tahini taste is the focus, I much prefer Melissa Clark's Tahini Shortbread Cookie recipe.",neg
Jackie Kim,"This is a fantastic recipe and has become the go to when we want to make a cookie treat. My family prefers this to the standard chocolate chip recipe. I used sprouted whole wheat flour and it came out just as delicious - tender in the middle, crunchy on the edges. It is not too sweet. I used 72% cacao chocolate though - I used a knife and chopped the block into smaller pieces (3 more minutes worth of work). I used only 180 g of chocolate today as I didn't have enough. Still great.",pos
#NAME?,"Reduce Sugar to 160–170g
Increase tahini to 130g
Bang pans after 8-12 mins",neu
janell,"This was amazing! I used less 1/4 c sugar (3/4 c instead) and it was just the right amout of sweet, salty, and nutty. Will definitely make again.",pos
Megan McElroy,"These were delicious, but keep in mind that since there is no brown sugar, they do not darken like most chocolate chip cookies. I overcooked mine because I kept checking for brown edges like the photo above, but that never happened for me anyway. I enjoyed my light-colored, light-textured cookie crisps anyway.",pos
nutsnbolts,"Advice please:  Can these be frozen for a couple of weeks in an airtight container?  I want to include these delicious treats in my holiday cookie bags I give to friends.  However, I must be able to freeze batches of cookies for up to 2 weeks because I simply can't make and deliver all the treats in a couple of days.",neu
Ginny,I made these with Kevala Black Tahini and they were delicious! The result is a slightly gray/black-colored cookie and the black sesame flavor really comes through.,pos
Butter,"I made these and followed the suggestion of a baker to increase the tahini to 3/4 cup, etc. Ended up with a cakey cookie; probably should have cooked them a minute more. Not a winner in my book. The best part of the recipe is the alluring title.",neg
A,"I made them twice, the second time adding toasted walnuts that I
put in the oven with a bit of butter and salt. Found they added texture and flavor.",neu
June,"This recipe was burning a hole in my pocket for months! Finally got to it this weekend, and it most certainly did not disappoint! Makes quite a few rather large cookies. Next time I will make them a little smaller. But these things are seriously scrumptious!",pos
Amelia,"Any recommendations for doubling or tripling the recipe?  Or, would you recommend doing each batch separately?",neu
"12 hours? Yeah, right","I'm not sure who has the patience or willpower to wait 12 hours to bake the cookies they just put together, but certainly not me. I put these on th  cookie sheets and into the frezer for 10 or 15 monutes before baking them -- they turned out wondeful. Crispy around the edges, but chewy in the middle. ",pos
Chris B,"I tried these for the 5th or 6th time w 1/2 margarine and 1/2 butter, and always w pink salt. Cooked for approx. 15 mins. until  crispy and medium brown.  Game on Good!",pos
Scott M.,"These are great as bar cookies (what we call blondies in our home). After mixing in the chips, I greased a 9""x13"" pan with butter and spread the batter in. I refrigerated the whole pan for 1 hour and then baked it at 325 degrees until the top was golden brown (30-35 minutes). The texture was about the same as a blondie, but the tahini made them taste even better. BTW, I used premium tahini (Soom). Probably not the same with the bitter stuff that separates into oil and concrete.",pos
Donna Goldin,"I used a mini scoop and made 60 cookies. I flattened them and sprinkled with Fleur de Sel prior to baking. I followed someone's recommendation for baking for 15 minutes at 350. I don't have a convection oven, but have ""speed bake"" which is similar and they came out great.",pos
Feli,These are heavily addictive and hard to share. I love the texture and slightly salty taste. ,pos
Ilene K,"I have made this recipe several times and like it very much.  I have a different experience with the dough: it is very stiff, and it is difficult to incorporate the chocolate chips.  They are still delicious, but don't spread as noted in the recipe.  I weigh the ingredients, use large eggs for the egg and yolk, and Whole Foods brand 365 tahini.  Could the tahini be the variable?",pos
Roseanne,"These are very good. The tahini taste is far too subtle, the suggested cookie size far too large for my taste. Cooked at 325 but in a smaller size yielded a crisper cookie for me. Moderate amount of sweetness which I like. Should be wonderful with good ice cream. I abandoned the Toll House bag recipe years ago when I discovered Silver Palate's recipe which I also bake at a standard rather than a giant size. I'm amping up the tahini here if I try this again.",pos
curtis,The addition of a 1/4 c. finely chopped pecans didn't hurt this fine recipe. Could only wait 4 hours of chilling time before baking these things off and topping with kosher salt. The tahini gives a complexity to this recipe (not unlike the one on the back of the yellow package). I think next time I'll try some brown or Demerara sugar instead of the granulated white.,pos
Vijaya,"For 23 g sugar per serving these really should have more fiber than 1 g.  It can be remedied by adding a tablespoon or two of ground flaxseed.  To up the protein, swap 2T of the wheat flour out for whole wheat or better yet, chickpea flour.",neu
KLD,"I've tried very hard to think of some reason why an American recipe would call for 4 ounces or 113 grams of butter rather than a stick. I've racked my brains. I've racked my brains. I can't think of a single reason. But I must say, I enjoy thinking about some poor soul with a razor blade shaving down a stick of butter until it weighs 113 grams. Not 111 or 115 mind you, but EXACTLY 113. I've certainly seen an extra gram of butter ruin many recipes entirely!",neu
Susan,Wondering if these could be made with Cup 4 Cup gluten free flour.,neu
Suzie,Can anyone suggest how can i make these not as flat ?? add more flour? mm...thanks,neu
Lynette,My calorie calculator says 700 plus kcals per cookie! Anyone else have a count on this recipe?,neu
Ari,"I made these smaller and got about 24 cookies. They baked for the same time listed in the recipe, but I still kept them soft as suggested. How would the big ones not be underbaked? I only chilled the dough for   5-6 hours, and it was fine. They were very good, but the tahini isn't a super strong flavor. They tasted like regular chocolate chip cookies with a hint of nuttiness.",neu
Dylan,"These are the best cookies I have ever made. I couldn't stop eating them. I used Hummingbird Tahini. Mixed by hand, didn't separate eggs, nor chill overnight, but they were fantastic. I had a block of chocolate chips that melted together in my car, which I smashed, and the fine dust created in that process gave them a sort of chocolate swirl quality which I would actually highly recommend if you too have a solid block of chocolate (old easter bunny?) you are trying to get rid of.",pos
NCSong,"I love this cookie!  However, I tried to double the recipe and that did not work very well. The tahini was not incorporated well enough and I won't do that again. I've made these cookies at least four times, single batch of course, I've never refrigerated them and they are still delicious.",pos
Jackie,The cookie part itself was great.  I used Whole Foods Organic Tahini.  Unfortunately it was very difficult to taste the cookie part b/c I used Whole Foods 67% bittersweet chunks.  They very much overwhelmed the cookie.  If I made it again I would make it with 2/3 cup choc chunks  & just semi-sweet.,pos
Cocoaaddict,This is a great recipe! The tahini flavor comes through but it's not overwhelming. I used 140g of sugar (half brown half regular) instead of 200 grams called for in the recipe. But the cookies still turned out way too sweet! Next time I will try using 100 grams of sugar.  I didn't have 12 hours to refrigerate the dough. I popped them in the freezer for 20 minutes. I think it turned out fine.,pos
Leah Anne,"Great!  I love the flavor.  I used half white sugar and half brown.  My only quibble is that the resulting cookies are a little too flat for my preference, but I should be able to tinker a bit and fix that.",pos
Amber,"I only refrigerated the dough for three hours, and the cookies were fine. Delicious recipe!",pos
Tiffany,Can be made VEGAN.  I can't eat any dairy so I tried these with vegan butter and dark chocolate chips and everyone thought they were great.,pos
Reeze,"Oh no, these are too good! I can see me eating many of these with a nice cup of tea! I didn't salt all of them as my children wanted some without. Interestingly, I preferred theirs - and I love salt! So, I recommend salting half of the cookies the first time you bake them, just to see what you prefer :)",pos
NCSong,These are the best cookies I ever made. I am constantly asked when am I going to make the tahini chocolate chip cookies again.   I only wish I was thin enough to eat them every day.,pos
Nancy Steinhouse Rosenthal,"This is our favorite cookie recipe, requires chilling the dough.  But the outcome, almost not to be believed.  Sea salt flakes on top - a must!  My 13 year old just asked when we can make them next.",pos
Earls,"Best cookies I've ever made. They get even better with time, so let them cool completely before trying them!",pos
Jt,"You may or may not find this helpful.  But here goes.  I made these as directed except using half white / half brown sugar.  I baked three batches in different intervals. Here are my results:  Batch 1: dough in the fridge 9 hours Cookies baked hard as rocks. Not very tasty  Batch 2: dough put back in freezer, 1 week Cookies much i proved but a little bitter aftertaste.   Batch 3: dough put back in freezer 1 more wee. (Total time 2 weeks,9 hous) Cookies baked 9 minutes.  Amazingly delicious!",pos
Nicky M.,"I didn't want them too crisp, so I pulled them out at 13 minutes. That made them too soft and delicate, as others have pointed out. So I stuck them in the fridge, and after chilling, they are the texture I wanted. I followed the suggestion to use 3/4 cup tahini and 2 whole eggs.",neu
Anna,"These are great. I used Once Again raw organic tahini, plus swapped sugar for half coconut sugar/half maple sugar and used gluten-free flour with a pinch of xantham gum. I skipped the 1 1/2 eggs and just used two whole eggs. They turned out perfectly! The only change I'll make next time is to make smaller cookies. Has anyone tried these as oatmeal raisin cookies?",pos
Rachael Byrne de Calvillo,Any ideas on what to substitute the butter for?,neu
Kate,"Honestly, I just made this to eat the dough.  And then I ate too much of it because it's insanely tasty.  I baked up the remainder for my coworkers, and I couldn't taste the tahini in the finished product.  But they were still wonderful cookies.",pos
Judy,"Last Passover, I used a combination of matzoh cake meal and potato starch, and they were fine.  This year, I used a combination of almond flour and quinoa flour (more almond than quinoa, probably 75-25), and the cookies were outstanding.  No one could believe that they were kosher for Passover.  I used some Hadar chocolate chips, some from another brand (can't remember, but the Hadar were better) and I also broke up an Elite chocolate bar and used that.  They were the hit of the week.",pos
Susanne,I substituted gluten free all purpose flour (Bob's Red Mill brand) and so I added 1/4 teaspoon xanthan gum to the dry ingredients. I only chilled the dough for about an hour (in a metal bowl though) and perhaps made my cookies a bit smaller (the recipe made 24 cookies). They took around 20 minutes to bake (with a turning of the cookie sheet half way through) and they came out GREAT. I've been nervous to try the direct substitution with GF flour but this definitely inspired me.,pos
theo,"I added an extra half cup of flour because mine seemed, dare i say, too buttery. Skipped the rest in the fridge and they turned out great!",pos
Shaila M,"Second time w/the following tweaks. Turned out much better: + Upped tahini to 3/4 cup (same browned butter) + Used 2 whole eggs + Used whole bag of Ghirardelli dark chocolate chips (srsly, NY Times, why skimp on chocolate in these dire days?) + Used small cookie scoop and got 3 dozen out of batch + Pressed dough scoops flat and sprinkled unbaked tops with mix of black sesame seeds and fleur de sel + Baked at 350 convection for 15 mins  Not quite chewy but crisp and rich - more of a halva flavor",pos
Dee,"These are fantastic. Happy to have my eyes opened about sweet uses of sesame, as I'm a big fan of sesame in savory dishes. These definitely need the final sprinkle of salt to offset the sweetness. In fact, I'm going to try making them with a little less sugar next time to see whether that reduces the sweetness without affecting the texture.",pos
Erin,"Hmm. Underwhelmed. I used brown sugar, and half as much as called for (per suggested in notes). Texture was cakey, rather than chewy. Maybe next time I'll use the correct amount of sugar, and I try brown butter per another suggestion. My hands down favorite choc chip cookie is the cooks illustrated version with browned butter, so I am thinking that brown butter + tahini would be divine.",neg
Randeekd,Amazing!  My husband said AWESOME!  As suggested by some I doubled the recipe. Used dark brown sugar. Added a cup of oatmeal. Use Himalayan salt. As pretty as they are delish. A definite keeper. ,pos
DJR,"These might be the best cookies I've ever made.  They manage to be - all at once - just the right degree of salty, bittersweet, just plain sweet, crunchy and chewy.    I made two versions - one with a 2"" scoop and one with a 1"" scoop. Both came out perfectly.  Both needed something like 20 minutes to make the edges light brown while the middles stayed paler.  Keep an eye on them as they bake.  They're so good that one is completely satisfying. This recipe is one for the ages.",pos
Shaila M,I made them with browned instead of softened butter and swapped out 1/2 the granulated for dark brown sugar. MUCH better and gives that caramelized taste so many of you said was missing. The browned butter/tahini/brown sugar nuttiness is the most amazing smell.,pos
Annie56,Used Himalayan salt I had on hand and it worked beautifully.  Used 1/3 bittersweet and 2/3's semisweet dark chocolate.  Phenomenal cookie.  The sesame butter taste of the tahini gives just the right amount of nutty essence that makes this so much better than a typical chocolate chip cookie.,pos
Kev,"These cookies are Amazing. The dough tastes like Halvah. I was advised to use Lebanese tahini (versus Egyptian) with the claim that it is not bitter. (I don't know if that's true). But after stirring it, it was pourable and very easy to work with. The grocer advised me not to refrigerate it. These are my new favorite cookies.",pos
Ghentry,Mmmmmmm warm with vanilla ice cream. ,pos
Joy,My new favorite!,pos
Deborah,"Fantastic! Used El Rey Gran Saman discs, halved. Tested 3 times--using different #s of cookies and baking times. Best batch: 15 cookies, 16 minutes. On removal from oven, they're VERY fragile, so I slid parchment onto racks with cookies still on them. Removed from parchment after approx.  15 min. when they had firmed up a bit. Parchment traps moisture, so remove as soon as feasible to allow bottoms to crisp up. Make sure each one gets a hit of salt.",pos
Peter C.,"Not very impressed.  I followed this recipe to the letter, and experimented with a lot of variables (how long I refrigerated the dough, the thickness of the dough going into the oven, etc.) and my results were all disappointing. While the subtle tahini flavor is nice, the cookies are light, crumbly, and lack the chew and deep caramel flavor of the classic tollhouse recipe. A fun experiment, but the novelty of the tahini flavor is not worth what you sacrifice in fuss and texture.",neg
Julianna,"I made the dough for this yesterday and it has been sitting in the fridge for 24+ hours. Rather than bake the cookies today, I'd like to make them for a get together this upcoming Thursday. Will the dough keep with refrigeration, or do I need to freeze it? Or should I go ahead and just bake the cookies today if neither of those options work?",neu
